Datum,PV(kWh),sin_month_x,cos_month_x,sin_dayofyear_x,cos_dayofyear_x,year_x,datetime,humidity,dew,windspeed,precip,solarradiation,tempmin,precipcover,uvindex,temp,tempmax,pressure,windgust,winddir,feelslikemin,snowdepth,cloudcover,feelslike,snow,solarenergy,feelslikemax,preciptype,visibility,sin_month_y,cos_month_y,sin_dayofyear_y,cos_dayofyear_y,year_y,sunset_seconds,sunrise_seconds,sunset_sin,sunset_cos,sunrise_sin,sunrise_cos,day_length_seconds,day_length_hours
2024-08-03,24.1,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,2024,2024-08-03,78.8,12.4,18.5,9.491,195.7,13.6,12.5,9.0,16.3,19.9,1010.2,43.2,347.9,13.6,0.0,78.4,16.3,0.0,17.0,19.9,['rain'],30.4,-0.8660254037844385,-0.5000000000000004,-0.5452404385406507,-0.8382797052177745,2024,73510,19355,-0.8060143785504578,0.5918959550207447,0.9867024973258918,0.16253670899476397,54155,15.043055555555556
2024-08-04,31.0,-0.8660254037844385,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,2024,2024-08-04,80.3,13.1,18.8,0.017,159.3,11.7,4.17,6.0,16.7,21.3,1012.6,29.9,274.2,11.7,0.0,66.3,16.7,0.0,14.0,21.3,['rain'],26.7,-0.8660254037844385,-0.5000000000000004,-0.5595892624101763,-0.828770087174504,2024,73414,19439,-0.810126916279921,0.586254534753281,0.9876769617481271,0.15650629134954488,53975,14.993055555555555
2024-08-05,13.7,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,2024,2024-08-05,83.5,12.6,14.5,2.077,134.2,13.8,12.5,6.0,15.5,17.8,1013.6,30.6,335.7,13.8,0.0,76.4,15.5,0.0,11.5,17.8,['rain'],22.6,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,2024,73317,19523,-0.8142421887127163,0.5805253294390567,0.9886145704930308,0.15047003359101166,53794,14.942777777777778
2024-08-06,48.7,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,2024,2024-08-06,67.1,10.2,12.0,0.836,283.2,12.1,4.17,9.0,16.9,21.9,1014.9,54.0,5.8,12.1,0.0,37.0,16.9,0.0,24.6,21.9,['rain'],39.9,-0.8660254037844385,-0.5000000000000004,-0.5877852522924734,-0.8090169943749472,2024,73219,19608,-0.8183587411453146,0.574707726406263,0.9895257890689695,0.14435620100097316,53611,14.891944444444444
2024-08-07,43.8,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,2024,2024-08-07,64.4,11.6,14.5,0.0,263.2,11.8,0.0,9.0,19.1,25.9,1013.5,46.8,241.5,11.8,0.0,39.5,19.1,0.0,22.7,25.9,['none'],41.3,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,2024,73119,19693,-0.8225164574907441,0.5687413095220681,0.9903991985886109,0.1382368526661298,53426,14.840555555555556
2024-08-08,24.1,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,2024,2024-08-08,76.6,14.7,20.8,0.839,178.8,16.0,33.33,8.0,19.1,26.1,1013.9,46.8,307.5,16.0,0.0,78.1,19.1,0.0,15.2,26.1,['rain'],28.9,-0.8660254037844385,-0.5000000000000004,-0.6152845999633277,-0.7883050558305253,2024,73017,19778,-0.826712514442771,0.5626245803941656,0.9912347656796165,0.1321122224023032,53239,14.788611111111111
2024-08-09,43.1,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,2024,2024-08-09,73.9,13.4,11.6,8.351,282.0,14.4,4.17,8.0,18.6,23.7,1017.0,24.5,314.3,14.4,0.0,63.1,18.6,0.0,24.4,23.7,['rain'],29.2,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,2024,72914,19863,-0.8309035505677551,0.5564164714077917,0.9920324584155794,0.12598254422713404,53051,14.73638888888889
2024-08-10,43.2,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,2024,2024-08-10,67.1,14.2,16.5,0.0,273.8,15.9,0.0,9.0,20.9,26.5,1018.9,27.0,274.5,15.9,0.0,40.4,20.9,0.0,23.4,26.5,['none'],38.2,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,2024,72810,19949,-0.8350879763187433,0.5501164165954929,0.9928009592883617,0.11977585414476832,52861,14.68361111111111
2024-08-11,45.5,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,2024,2024-08-11,64.0,13.8,16.8,0.0,256.8,15.6,0.0,8.0,21.5,27.8,1019.6,28.8,333.6,15.6,0.0,19.1,21.4,0.0,22.1,27.6,['none'],41.5,-0.8660254037844385,-0.5000000000000004,-0.655156357209085,-0.7554933140726804,2024,72704,20035,-0.8393037163763003,0.5436628290373832,0.9935306281461395,0.11356447919810869,52669,14.630277777777778
2024-08-12,45.8,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,2024,2024-08-12,62.2,13.0,11.2,0.0,271.7,14.1,0.0,8.0,21.3,27.5,1016.3,28.1,11.2,14.1,0.0,23.7,21.3,0.0,23.4,27.3,['none'],30.6,-0.8660254037844385,-0.5000000000000004,-0.6680638642135333,-0.7441039398713608,2024,72597,20121,-0.843508646331169,0.5371155960913432,0.9942214364489401,0.10734866233636109,52476,14.576666666666666
2024-08-13,45.7,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,2024,2024-08-13,54.5,12.1,13.9,0.0,275.8,16.2,0.0,8.0,22.3,28.1,1013.1,29.2,31.6,16.2,0.0,35.1,22.2,0.0,23.9,27.6,['none'],42.2,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,2024,72489,20208,-0.8477010831953582,0.5304741968742839,0.9948807088287882,0.10105629718294655,52281,14.5225
2024-08-14,42.2,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,2024,2024-08-14,57.1,13.9,13.0,0.0,266.2,15.2,0.0,8.0,23.4,31.3,1012.7,24.1,4.5,15.2,0.0,14.1,23.4,0.0,23.2,31.2,['none'],40.3,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,2024,72380,20294,-0.85187931942761,0.523738126482646,0.9954932638611026,0.09483228146137333,52086,14.468333333333334
2024-08-15,19.6,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,2024,2024-08-15,67.6,16.4,16.8,0.337,191.4,20.1,4.17,9.0,22.9,27.6,1014.9,50.4,286.1,20.1,0.0,59.0,23.0,0.0,16.7,28.1,['rain'],32.0,-0.8660254037844385,-0.5000000000000004,-0.7055836101071774,-0.70862667826446,2024,72269,20381,-0.8560792111814574,0.5168446422116938,0.9960733224440275,0.0885321202463635,51888,14.413333333333334
2024-08-16,41.9,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,2024,2024-08-16,64.8,16.1,11.4,0.0,242.0,17.2,0.0,8.0,23.9,30.3,1015.3,20.9,306.9,17.2,0.0,26.5,23.9,0.0,21.0,30.1,['none'],31.7,-0.8660254037844385,-0.5000000000000004,-0.7176769136759615,-0.6963762255968726,2024,72157,20468,-0.8602604014559107,0.5098549221954374,0.9966135097066673,0.08222841522344083,51689,14.358055555555556
2024-08-17,26.6,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,2024,2024-08-17,74.9,17.5,16.8,7.368,173.4,19.2,37.5,8.0,22.4,27.6,1012.3,43.2,14.9,19.2,0.1,77.9,22.5,0.0,14.9,28.5,['rain'],26.4,-0.8660254037844385,-0.5000000000000004,-0.7295575540864876,-0.6839194216246105,2024,72044,20555,-0.8644210879571235,0.5027685180030895,0.9971138040261367,0.0759214187204576,51489,14.3025
2024-08-18,28.6,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,2024,2024-08-18,79.7,17.9,22.9,12.13,235.8,18.3,8.33,8.0,21.9,27.4,1008.2,57.6,279.5,18.3,0.0,75.8,22.1,0.0,20.3,28.1,['rain'],20.8,-0.8660254037844385,-0.5000000000000004,-0.7412220108485957,-0.6712599575675315,2024,71930,20642,-0.8685594437086714,0.4955850005241111,0.9975741853764049,0.06961138319701844,51288,14.246666666666666
2024-08-19,17.4,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,2024,2024-08-19,87.1,16.7,21.7,4.929,174.9,17.2,16.67,8.0,18.9,21.5,1012.0,75.6,356.1,17.2,0.0,89.6,18.9,0.0,15.1,21.5,['rain'],25.3,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,2024,71815,20729,-0.8726736170885465,0.4883039607023404,0.9979946353290973,0.06329856123437608,51086,14.190555555555555
2024-08-20,22.9,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,2024,2024-08-20,79.5,16.0,18.6,0.408,223.8,16.9,4.17,7.0,19.8,23.9,1014.1,40.7,35.5,16.9,0.0,67.2,19.8,0.0,19.5,23.9,['rain'],20.5,-0.8660254037844385,-0.5000000000000004,-0.7638886127905429,-0.64534811322955,2024,71699,20816,-0.8767617318795383,0.4809250102787259,0.9983751370542333,0.056983205525319984,50883,14.134166666666667
2024-08-21,11.7,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,2024,2024-08-21,80.3,15.6,23.9,0.855,96.7,16.4,8.33,4.0,19.2,21.4,1012.0,57.6,287.0,16.4,0.0,70.7,19.2,0.0,8.4,21.4,['rain'],20.5,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,2024,71582,20903,-0.8808218873333956,0.47344778254252595,0.9987156753208998,0.050665568864061934,50679,14.0775
2024-08-22,31.9,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,2024,2024-08-22,63.7,8.7,12.8,0.0,208.3,11.6,0.0,8.0,16.0,20.9,1016.2,18.4,355.0,11.6,0.0,84.0,16.0,0.0,18.0,20.9,['none'],41.7,-0.8660254037844385,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,2024,71464,20991,-0.8848521582491715,0.46587193309082614,0.9990194587813651,0.04427325350805271,50473,14.020277777777778
2024-08-23,42.5,-0.8660254037844385,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,2024,2024-08-23,61.2,10.5,17.9,0.0,248.2,11.3,0.0,8.0,18.8,26.6,1014.8,35.3,229.8,11.3,0.0,42.3,18.8,0.0,21.5,26.6,['none'],42.7,-0.8660254037844385,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,2024,71346,21078,-0.8888172716794738,0.4582617784239228,0.9992795711288428,0.03795179474749526,50268,13.963333333333333
2024-08-24,41.0,-0.8660254037844385,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,2024,2024-08-24,62.2,14.6,14.0,0.0,244.7,15.1,0.0,7.0,23.0,30.7,1015.5,29.9,275.1,15.1,0.0,24.7,22.9,0.0,21.2,30.2,['none'],33.0,-0.8660254037844385,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,2024,71226,21165,-0.8927824659182211,0.45048803374671387,0.9994996838147123,0.03162881683354875,50061,13.905833333333334
2024-08-25,37.6,-0.8660254037844385,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,2024,2024-08-25,61.5,14.9,23.5,0.0,233.8,18.2,0.0,7.0,22.9,29.6,1015.2,72.0,336.4,18.2,0.0,48.5,23.0,0.0,20.2,29.6,['none'],31.9,-0.8660254037844385,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,2024,71105,21253,-0.8967118615413606,0.4426147731052679,0.9996816255852577,0.02523187403298757,49852,13.847777777777777
2024-08-26,33.3,-0.8660254037844385,-0.5000000000000004,-0.8263541987239094,-0.5631507242749187,2024,2024-08-26,71.7,13.2,22.9,0.191,230.3,15.3,4.17,7.0,18.5,22.1,1020.3,50.0,26.8,15.3,0.0,77.5,18.5,0.0,19.9,22.1,['rain'],25.7,-0.8660254037844385,-0.5000000000000004,-0.8263541987239094,-0.5631507242749187,2024,70984,21340,-0.9005718262149621,0.4347072415176081,0.9998212541310183,0.01890660699009146,49644,13.79
2024-08-27,38.3,-0.8660254037844385,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,2024,2024-08-27,69.4,13.7,20.6,0.0,229.3,15.7,0.0,7.0,19.6,23.6,1021.0,44.6,33.5,15.7,0.0,69.5,19.6,0.0,19.8,23.6,['none'],27.3,-0.8660254037844385,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,2024,70862,21427,-0.9043930939798591,0.42670028305771934,0.999920861332413,0.012580583144090784,49435,13.731944444444444
2024-08-28,36.7,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,2024,2024-08-28,68.8,16.3,14.9,0.0,229.7,16.3,0.0,7.0,22.7,28.5,1019.6,23.8,46.4,16.3,0.0,32.0,22.8,0.0,19.8,29.0,['none'],25.2,-0.8660254037844385,-0.5000000000000004,-0.8452490573530634,-0.5343725582809785,2024,70740,21515,-0.9081431738250815,0.4186597375374277,0.999980895365884,0.0061813350697973056,49225,13.67361111111111
2024-08-29,37.0,-0.8660254037844385,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,2024,2024-08-29,64.4,15.5,11.2,0.0,231.5,17.5,0.0,7.0,23.2,29.4,1017.8,18.7,16.2,17.5,0.0,26.4,23.2,0.0,20.1,29.4,['none'],22.5,-0.8660254037844385,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,2024,70616,21602,-0.9118814782719004,0.4104536144129488,0.9999999894230063,-0.00014544410381985535,49014,13.615
2024-08-30,38.8,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,2024,2024-08-30,60.3,13.9,9.9,0.0,238.3,16.1,0.0,7.0,22.8,29.7,1017.5,15.1,5.1,16.1,0.0,11.5,22.6,0.0,20.4,29.0,['none'],24.7,-0.8660254037844385,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,2024,70492,21689,-0.9155456327326518,0.4022141150981258,0.9999790549812573,-0.006472217455528476,48803,13.55638888888889
2024-08-31,34.9,-0.8660254037844385,-0.5000000000000004,-0.8717063187093217,-0.4900286664290594,2024,2024-08-31,69.9,15.1,25.6,0.0,223.3,16.6,0.0,7.0,20.9,25.5,1019.8,40.7,25.5,16.6,0.0,36.5,20.9,0.0,19.3,25.5,['none'],22.2,-0.8660254037844385,-0.5000000000000004,-0.8717063187093217,-0.4900286664290594,2024,70368,21776,-0.9191353392552346,0.39394190959095066,0.9999180928786112,-0.01279873173408502,48592,13.497777777777777
2023-09-01,22.4,-1.0,-1.8369701987210297e-16,-0.8717063187093217,-0.4900286664290594,2023,2023-09-01,77.7,10.4,20.7,0.088,127.9,9.5,4.17,5.0,14.3,18.1,1017.3,46.8,217.9,8.3,0.0,79.3,14.2,0.0,11.0,18.1,['rain'],34.0,-1.0,-1.8369701987210297e-16,-0.8717063187093217,-0.4900286664290594,2023,70337,21797,-0.9200210990553466,0.3918688266409975,0.9998973811176148,-0.014325754225708686,48540,13.483333333333333
2023-09-02,31.5,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,2023,2023-09-02,81.1,14.2,12.9,2.185,209.2,15.0,8.33,8.0,17.7,21.3,1019.7,43.2,286.5,15.0,0.0,77.6,17.7,0.0,18.2,21.3,['rain'],36.2,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,2023,70211,21884,-0.9235731121750946,0.38342236041630384,0.9997867330790687,-0.020651594589352458,48327,13.424166666666666
2023-09-03,22.6,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,2023,2023-09-03,79.9,12.6,15.3,0.229,175.2,14.3,16.67,10.0,16.3,19.2,1023.4,50.4,344.3,14.3,0.0,87.9,16.3,0.0,15.2,19.2,['rain'],29.0,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,2023,70086,21971,-0.9270203133492454,0.3750111180190087,0.9996360650779827,-0.026976608300656554,48115,13.365277777777777
2023-09-04,31.9,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134,2023,2023-09-04,73.9,9.9,17.5,0.084,171.2,11.9,4.17,7.0,14.7,18.5,1027.3,54.0,14.2,11.9,0.0,49.5,14.7,0.0,14.9,18.5,['rain'],31.7,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134,2023,69959,22059,-0.9304442182430747,0.36643356388032133,0.9994429588188255,-0.03337322380998608,47900,13.305555555555555
2023-09-05,40.8,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,2023,2023-09-05,71.2,9.9,12.2,0.0,239.3,9.4,0.0,7.0,15.7,24.2,1026.1,43.2,59.9,7.9,0.0,16.9,15.4,0.0,20.6,24.2,['none'],31.7,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,2023,69832,22146,-0.9337887585156288,0.3578247538528332,0.9992118107954966,-0.039695807924574826,47686,13.24611111111111
2023-09-06,40.7,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,2023,2023-09-06,69.0,10.7,8.8,0.0,232.0,10.6,0.0,7.0,17.0,25.0,1024.3,16.9,332.6,10.6,0.0,7.8,17.0,0.0,19.9,25.0,['none'],33.4,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,2023,69705,22233,-0.9370536488857837,0.3491854222470325,0.9989406658229039,-0.04601680307554429,47472,13.186666666666667
2023-09-07,40.8,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,2023,2023-09-07,68.3,11.5,15.5,0.0,231.5,11.5,0.0,7.0,17.7,25.4,1024.4,21.2,45.0,11.5,0.0,9.7,17.7,0.0,20.1,25.4,['none'],28.2,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,2023,69577,22320,-0.9402633714246784,0.34044792899516557,0.9986295347545738,-0.05233595624294362,47257,13.126944444444444
2023-09-08,39.0,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,2023,2023-09-08,72.0,12.6,7.8,0.0,226.5,11.9,0.0,7.0,18.3,24.9,1022.6,13.7,287.1,11.9,0.0,9.2,18.3,0.0,19.5,24.9,['none'],30.6,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,2023,69449,22407,-0.9433916238027877,0.3316809372555791,0.9982784300446162,-0.058653014480556064,47042,13.067222222222222
2023-09-09,38.4,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,2023,2023-09-09,72.2,13.2,7.4,0.0,220.1,12.8,0.0,7.0,18.9,25.6,1020.5,12.2,286.0,12.8,0.0,27.6,18.9,0.0,19.0,25.6,['none'],27.7,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,2023,69321,22495,-0.9464381349692206,0.32288520665397996,0.9978826385222864,-0.06504029317123276,46826,13.007222222222222
2023-09-10,38.2,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,2023,2023-09-10,69.0,12.9,11.5,0.0,219.8,13.4,0.0,7.0,19.3,26.5,1019.1,28.8,236.2,13.4,0.0,16.8,19.3,0.0,18.9,26.5,['none'],30.5,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,2023,69192,22582,-0.949425477641904,0.31399245596740444,0.9974511712627354,-0.071352371695671,46610,12.947222222222223
2023-09-11,37.2,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,2023,2023-09-11,69.3,13.6,14.2,0.0,212.9,13.8,0.0,7.0,19.8,26.4,1015.8,24.1,244.1,13.8,0.0,8.6,19.8,0.0,18.3,26.4,['none'],30.0,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,2023,69063,22669,-0.9523292659060936,0.30507207230220373,0.9969797775296791,-0.07766159409174893,46394,12.887222222222222
2023-09-12,34.7,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,2023,2023-09-12,68.9,13.9,11.4,0.0,202.2,14.6,0.0,7.0,20.2,26.8,1013.7,25.2,222.4,14.6,0.0,42.4,20.3,0.0,17.4,27.1,['none'],27.5,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,2023,68934,22757,-0.9551492442132319,0.29612484069880385,0.9964623672533685,-0.08404017282117517,46177,12.826944444444445
2023-09-13,31.1,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,2023,2023-09-13,72.8,14.5,18.7,2.352,181.5,15.1,25.0,6.0,19.8,25.9,1013.5,50.4,227.1,15.1,0.0,64.5,19.8,0.0,15.9,25.9,['rain'],22.9,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,2023,68804,22844,-0.9579060441074666,0.28708188842625415,0.9959107204306471,-0.09034288533863305,45960,12.766666666666667
2023-09-14,9.6,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,2023,2023-09-14,86.6,14.0,18.8,6.355,125.8,13.4,58.33,9.0,16.3,19.3,1018.8,50.4,16.6,13.4,0.0,83.8,16.3,0.0,10.9,19.3,['rain'],20.2,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,2023,68674,22931,-0.9605772312146634,0.27801327822960364,0.9953192087963554,-0.09664198156596865,45743,12.706388888888888
2023-09-15,36.4,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,2023,2023-09-15,78.9,11.4,20.5,0.0,179.1,11.8,0.0,7.0,15.3,19.8,1021.5,46.8,46.2,11.8,0.0,40.9,15.3,0.0,15.4,19.8,['none'],26.8,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,2023,68544,23019,-0.9631625667976582,0.2689198206152655,0.9946803675925122,-0.1030095448297135,45525,12.645833333333334
2023-09-16,33.7,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,2023,2023-09-16,73.5,11.5,12.3,0.067,210.6,10.8,4.17,7.0,16.7,23.0,1019.8,43.2,151.9,10.8,0.0,22.6,16.7,0.0,18.1,23.0,['rain'],37.1,-1.0,-1.8369701987210297e-16,-0.9679377830240642,-0.25119006388481957,2023,68414,23106,-0.96566181979226,0.25980232831039224,0.9940087414613663,-0.10930060337615072,45308,12.585555555555555
2023-09-17,38.6,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,2023,2023-09-17,77.7,13.8,19.1,0.0,170.2,13.8,0.0,8.0,18.0,22.9,1018.2,50.4,181.4,13.8,0.0,49.9,18.0,0.0,15.0,22.9,['none'],31.3,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,2023,68284,23194,-0.968074766827904,0.2506616161902322,0.9932889182807971,-0.11565952109776333,45090,12.525
2023-09-18,33.0,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,2023,2023-09-18,74.3,13.8,28.7,0.0,161.0,14.1,0.0,6.0,18.7,23.6,1014.0,68.4,170.0,14.1,0.0,55.1,18.7,0.0,14.0,23.6,['none'],23.0,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,2023,68154,23282,-0.9704011922476142,0.24149850120530536,0.9925284159657329,-0.12201370210166168,44872,12.464444444444444
2023-09-19,13.3,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,2023,2023-09-19,83.4,14.4,21.4,6.119,78.5,14.0,45.83,6.0,17.3,21.8,1012.1,72.0,235.4,14.0,0.0,73.1,17.3,0.0,6.8,21.8,['rain'],16.1,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,2023,68023,23369,-0.9726577798918095,0.23224306925274735,0.9917365978518923,-0.12829076537753623,44654,12.403888888888888
2023-09-20,36.2,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,2023,2023-09-20,76.2,11.5,16.9,0.0,199.8,10.9,0.0,7.0,16.1,21.9,1015.9,61.2,217.1,10.9,0.0,32.1,16.1,0.0,17.3,21.9,['none'],38.3,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,2023,67893,23457,-0.9748098766129868,0.22303745079643789,0.9908952937149468,-0.13463475366178448,44436,12.343333333333334
2023-09-21,35.6,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,2023,2023-09-21,70.4,12.2,33.7,0.0,185.8,13.2,0.0,7.0,18.0,22.3,1008.9,64.8,157.2,13.2,0.0,33.3,18.0,0.0,16.1,22.3,['none'],37.2,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,2023,67763,23545,-0.9768748497682551,0.21381189838324952,0.9900134084719588,-0.14097322811702376,44218,12.282777777777778
2023-09-22,30.5,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,2023,2023-09-22,74.5,14.2,27.7,1.507,175.6,16.1,12.5,8.0,18.9,23.4,1004.9,86.4,184.7,16.1,0.0,73.4,18.9,0.0,15.2,23.4,['rain'],27.7,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,2023,67632,23633,-0.9788673887616851,0.2044960518417898,0.9890909782396391,-0.14730592915749796,43999,12.221944444444444
2023-09-23,5.5,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,2023,2023-09-23,88.3,12.2,14.1,5.71,44.7,12.6,62.5,2.0,14.1,16.5,1013.6,68.4,335.4,12.6,0.0,96.4,14.1,0.0,4.0,16.5,['rain'],21.2,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,2023,67502,23722,-0.9807568952924212,0.1952329693888072,0.9881168657045656,-0.15370445572651903,43780,12.161111111111111
2023-09-24,5.6,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,2023,2023-09-24,79.5,8.7,24.8,0.345,68.6,10.4,25.0,4.0,12.2,13.7,1023.9,68.4,21.6,10.4,0.0,95.0,12.2,0.0,6.0,13.7,['rain'],29.4,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,2023,67372,23810,-0.9825587467428611,0.1859524380025658,0.9871130008559923,-0.16002475915019415,43562,12.100555555555555
2023-09-25,25.4,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,2023,2023-09-25,83.4,12.5,21.7,0.0,141.8,12.3,0.0,6.0,15.3,19.1,1025.6,53.1,50.5,12.3,0.0,72.1,15.3,0.0,12.2,19.1,['none'],24.8,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,2023,67242,23898,-0.984272782072655,0.1766552871299239,0.9860687098013228,-0.16633850892308355,43344,12.04
2023-09-26,29.1,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,2023,2023-09-26,80.4,14.1,13.4,0.0,179.4,14.2,0.0,6.0,17.8,24.0,1024.3,39.6,141.3,14.2,0.0,50.0,17.8,0.0,15.5,24.0,['none'],20.8,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,2023,67112,23987,-0.9858988480900127,0.1673423477031026,0.9849714775727358,-0.1727170760758229,43125,11.979166666666666
2023-09-27,33.8,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,2023,2023-09-27,66.1,10.3,12.5,0.0,181.5,11.2,0.0,6.0,17.3,24.8,1023.5,50.4,176.2,11.2,0.0,7.5,17.3,0.0,15.6,24.8,['none'],31.1,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,2023,66982,24076,-0.9874367994653955,0.15801445206542405,0.9838329848520312,-0.1790884081037713,42906,11.918333333333333
