datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,windspeedmax,windspeedmean,sunrise,sunset,normal.tempmax,normal.tempmin,normal.feelslike,normal.precip,normal.humidity,normal.snowdepth,normal.windspeed,normal.windgust,normal.winddir,normal.cloudcover
2025-02-22,5.2,-4.6,-0.5,1.1,-11.1,-5.8,-8.7,55.3,0.0,0.0,,0.0,0.9,54.0,27.0,200.9,1029.2,9.6,28.9,132.2,11.4,5.0,27.0,20.0,06:44:24,17:19:38,"[-9.0, 2.8, 12.3]","[-12.2, -3.2, 7.6]","[-20.8, 2.8, 12.3]","[0.0, 0.9, 10.1]","[65.6, 82.0, 93.7]","[3.7, 35.9, 87.0]","[11.5, 31.7, 52.6]","[39.6, 65.2, 97.2]","[46.2, 176.8, 259.5]","[23.3, 78.9, 100.0]"
2025-02-23,3.0,-4.6,-0.2,-0.8,-10.3,-4.7,-6.4,63.4,0.024,12.5,"['rain', 'snow']",0.0,0.0,54.0,19.7,242.8,1030.6,66.6,17.7,52.1,4.5,3.0,19.7,15.4,06:42:28,17:21:18,"[-10.9, 2.9, 10.1]","[-13.8, -2.7, 6.2]","[-23.1, 2.9, 10.1]","[0.0, 1.9, 10.9]","[59.0, 82.3, 97.0]","[3.6, 35.3, 85.9]","[10.4, 28.1, 45.0]","[39.6, 65.2, 100.8]","[19.8, 164.0, 286.8]","[0.0, 80.5, 100.0]"
2025-02-24,8.7,0.2,3.5,7.6,-3.9,0.8,-0.5,75.8,0.016,8.33,"['rain', 'snow']",0.0,0.0,17.6,13.2,308.0,1027.7,58.1,13.3,107.1,9.2,5.0,13.2,10.5,06:40:31,17:22:57,"[-7.6, 3.5, 14.5]","[-13.4, -3.5, 2.5]","[-21.6, 3.5, 14.5]","[0.0, 1.2, 4.0]","[50.6, 78.8, 96.4]","[3.4, 36.9, 85.4]","[13.0, 28.1, 41.4]","[39.6, 74.5, 172.8]","[34.9, 174.3, 274.2]","[6.5, 71.8, 100.0]"
2025-02-25,6.6,-0.2,3.1,2.7,-4.3,-0.8,0.4,82.8,0.0,0.0,,0.0,2.5,54.4,25.9,221.2,1020.2,78.0,8.3,82.5,7.2,3.0,25.9,17.5,06:38:34,17:24:36,"[-11.2, 3.4, 13.3]","[-15.1, -3.4, 4.3]","[-24.8, 3.4, 13.3]","[0.0, 0.9, 10.0]","[54.5, 78.5, 92.0]","[3.4, 37.4, 88.9]","[16.2, 27.4, 37.8]","[46.8, 67.7, 93.6]","[37.0, 187.2, 254.3]","[0.0, 68.5, 100.0]"
2025-02-26,4.9,2.9,3.7,2.0,-0.8,0.4,1.6,85.7,0.0,0.0,,0.0,0.6,64.8,17.8,222.0,1017.0,99.6,5.3,18.6,1.5,1.0,17.8,13.9,06:36:35,17:26:15,"[-10.6, 3.1, 13.0]","[-15.5, -3.2, 0.5]","[-25.3, 3.1, 13.0]","[0.0, 1.1, 6.2]","[54.9, 80.7, 97.2]","[3.4, 37.0, 90.6]","[14.0, 28.1, 41.8]","[43.2, 65.9, 108.0]","[34.3, 173.1, 258.5]","[0.0, 75.4, 99.7]"
2025-02-27,5.9,2.0,3.7,5.6,-0.5,1.8,2.3,90.5,1.607,62.5,['rain'],0.0,0.0,14.0,13.8,285.3,1018.9,98.7,4.5,38.6,3.3,2.0,13.8,7.9,06:34:36,17:27:53,"[-12.3, 3.2, 12.0]","[-15.1, -3.2, 3.3]","[-26.4, 3.2, 12.0]","[0.0, 1.4, 8.7]","[55.6, 79.4, 94.0]","[3.3, 31.5, 93.4]","[13.7, 28.1, 42.5]","[46.8, 66.2, 100.8]","[31.0, 181.5, 329.0]","[2.6, 71.3, 100.0]"
2025-02-28,6.9,-0.7,2.5,4.7,-3.0,0.0,-0.2,83.2,1.901,8.33,"['rain', 'snow']",0.0,0.0,26.6,13.7,282.9,1020.9,71.7,10.3,121.1,10.6,6.0,13.7,8.9,06:32:36,17:29:31,"[-10.4, 3.3, 11.9]","[-16.0, -3.4, 3.0]","[-25.8, 3.3, 11.9]","[0.0, 1.5, 10.5]","[61.6, 79.9, 91.8]","[0.0, 27.9, 95.1]","[13.3, 28.1, 50.0]","[46.8, 70.2, 126.0]","[39.8, 185.7, 267.5]","[4.5, 68.8, 98.8]"
2025-03-01,3.4,-2.7,0.3,0.6,-6.7,-3.0,-2.5,82.1,0.31,25.0,"['rain', 'snow']",0.0,1.5,46.8,14.8,317.1,1027.9,73.5,17.2,81.0,7.0,5.0,14.8,10.3,06:30:35,17:31:09,"[-6.8, 3.6, 8.2]","[-17.8, -2.5, 3.9]","[-27.7, 3.6, 8.2]","[0.0, 2.5, 11.5]","[64.5, 82.0, 96.6]","[0.0, 27.1, 93.9]","[14.0, 28.4, 49.0]","[50.4, 68.4, 122.4]","[13.5, 180.2, 275.6]","[2.7, 76.1, 100.0]"
2025-03-02,5.2,-1.1,1.2,2.7,-5.5,-1.9,-2.9,74.9,0.038,4.17,"['rain', 'snow']",0.1,2.8,57.6,13.5,356.6,1031.5,59.0,21.8,124.6,10.7,5.0,13.5,10.3,06:28:34,17:32:46,"[-7.4, 3.4, 10.4]","[-15.4, -3.3, 3.0]","[-23.7, 3.4, 10.4]","[0.0, 0.9, 9.8]","[56.7, 77.0, 91.2]","[2.8, 36.6, 91.7]","[14.4, 27.0, 44.3]","[46.8, 72.7, 126.0]","[44.3, 190.6, 283.3]","[13.3, 65.8, 97.9]"
2025-03-03,7.1,-2.0,1.6,5.2,-5.7,-1.2,-2.4,75.9,0.038,8.33,"['rain', 'snow']",0.0,2.8,57.6,13.3,296.6,1029.8,63.5,20.4,148.7,12.8,6.0,13.3,9.4,06:26:32,17:34:24,"[-6.4, 3.5, 12.2]","[-14.5, -3.1, 2.7]","[-22.5, 3.5, 12.2]","[0.0, 1.0, 9.6]","[60.4, 77.4, 95.4]","[2.7, 36.3, 90.1]","[13.0, 28.4, 46.4]","[43.2, 73.8, 111.6]","[37.3, 192.1, 268.2]","[20.9, 73.6, 97.8]"
2025-03-04,9.9,-3.6,2.3,8.1,-7.4,-0.7,-6.0,58.3,0.0,0.0,,0.0,2.6,43.2,14.4,277.0,1028.1,66.4,30.2,145.1,12.6,6.0,14.4,11.1,06:24:29,17:36:01,"[-1.8, 3.7, 14.6]","[-13.9, -2.9, 5.6]","[-19.2, 3.7, 14.6]","[0.0, 1.4, 6.5]","[57.3, 77.5, 92.8]","[2.5, 36.5, 90.3]","[11.5, 25.6, 55.8]","[39.6, 65.2, 108.0]","[28.3, 171.2, 282.8]","[8.8, 74.0, 99.6]"
2025-03-05,14.8,-2.7,5.2,14.8,-7.5,2.6,-5.1,49.1,0.0,0.0,,0.0,2.6,46.8,17.9,250.0,1027.7,24.4,35.2,164.7,14.2,6.0,17.9,14.1,06:22:26,17:37:37,"[-5.2, 3.5, 12.4]","[-12.4, -3.7, 4.8]","[-19.3, 3.5, 12.4]","[0.0, 0.9, 7.0]","[48.5, 75.2, 92.8]","[2.5, 36.5, 90.7]","[15.1, 28.1, 56.9]","[43.2, 70.9, 111.6]","[34.5, 169.1, 333.4]","[1.2, 63.1, 96.8]"
2025-03-06,17.3,1.3,8.9,17.3,-2.2,7.0,-2.6,47.8,0.0,0.0,,0.0,2.5,61.2,28.3,209.6,1024.5,0.6,34.3,172.5,14.8,6.0,28.3,18.5,06:20:22,17:39:14,"[-5.6, 3.0, 13.9]","[-16.0, -3.5, 3.0]","[-23.3, 3.0, 13.9]","[0.0, 1.1, 10.4]","[61.6, 75.6, 92.7]","[2.5, 36.3, 94.7]","[14.8, 29.2, 49.0]","[39.6, 69.1, 133.2]","[33.1, 177.3, 282.5]","[10.5, 60.1, 99.7]"
2025-03-07,17.7,4.6,9.6,17.7,1.4,7.8,-3.9,40.4,0.0,0.0,,0.0,0.6,61.2,21.0,243.0,1021.0,34.4,34.0,167.3,14.3,6.0,21.0,15.7,06:18:17,17:40:50,"[-5.3, 4.3, 18.1]","[-10.8, -2.6, 5.7]","[-16.8, 4.3, 18.1]","[0.0, 1.3, 15.6]","[54.8, 75.8, 94.6]","[2.4, 36.2, 102.3]","[13.0, 27.0, 50.4]","[39.6, 62.6, 100.8]","[74.0, 189.4, 254.0]","[7.9, 67.6, 100.0]"
2025-03-08,17.9,1.1,8.7,17.9,-1.7,7.3,-3.8,44.0,0.0,0.0,,0.0,0.5,36.0,12.4,82.4,1017.0,26.9,30.7,160.2,13.8,6.0,12.4,9.8,06:16:12,17:42:26,"[-1.6, 4.4, 10.8]","[-13.5, -2.7, 3.8]","[-19.5, 4.4, 10.8]","[0.0, 1.5, 10.1]","[49.4, 77.9, 96.1]","[2.1, 36.1, 105.3]","[13.0, 23.8, 40.0]","[39.6, 58.7, 93.6]","[76.4, 194.0, 283.3]","[16.2, 65.0, 99.2]"
2025-03-09,17.2,4.6,10.0,17.2,1.7,8.3,-4.3,39.0,0.0,0.0,,0.0,0.5,53.0,25.7,123.1,1010.2,73.1,27.4,143.1,12.3,7.0,25.7,17.1,06:14:06,17:44:01,"[-4.0, 4.3, 10.1]","[-10.9, -2.9, 1.7]","[-18.8, 4.3, 10.1]","[0.0, 1.9, 11.4]","[44.8, 78.0, 99.0]","[1.9, 36.3, 106.5]","[10.4, 25.6, 50.8]","[39.6, 62.6, 111.6]","[25.4, 171.8, 263.1]","[2.5, 65.1, 100.0]"
2025-03-10,16.0,4.3,10.0,16.0,0.2,8.2,1.9,58.6,2.486,20.83,['rain'],0.0,0.5,70.1,33.6,176.2,1002.1,69.6,26.6,140.9,12.3,6.0,33.6,24.1,06:12:00,17:45:37,"[-5.4, 5.0, 11.2]","[-12.8, -2.1, 1.5]","[-20.2, 5.0, 11.2]","[0.0, 1.9, 12.3]","[53.4, 77.3, 96.5]","[1.9, 35.8, 105.9]","[14.0, 27.4, 48.6]","[46.8, 64.4, 86.4]","[47.7, 191.4, 263.4]","[9.7, 68.7, 99.5]"
2025-03-11,10.6,6.7,8.3,10.6,3.4,6.1,5.2,81.3,1.422,12.5,['rain'],0.0,0.4,45.7,22.1,208.7,1002.6,92.9,21.1,102.9,8.9,4.0,22.1,16.3,06:09:54,17:47:12,"[-2.5, 5.4, 13.1]","[-9.7, -1.5, 4.5]","[-18.0, 5.4, 13.1]","[0.0, 1.7, 11.2]","[45.8, 77.8, 97.5]","[1.8, 35.2, 105.5]","[15.1, 30.6, 54.0]","[39.6, 71.3, 115.2]","[12.5, 192.4, 297.1]","[0.0, 73.3, 100.0]"
2025-03-12,12.9,2.9,8.9,12.9,-0.5,7.6,4.4,75.1,51.518,16.67,['rain'],0.0,0.4,51.1,27.6,169.8,998.9,68.1,26.7,111.5,9.7,6.0,27.6,18.5,06:07:47,17:48:47,"[-3.4, 5.7, 16.1]","[-8.7, -0.9, 7.7]","[-16.8, 5.7, 16.1]","[0.0, 1.7, 9.8]","[38.9, 76.6, 96.9]","[1.5, 35.1, 106.2]","[16.9, 29.2, 45.0]","[39.6, 78.1, 241.2]","[30.4, 195.9, 275.8]","[11.0, 74.1, 100.0]"
2025-03-13,10.6,2.2,6.4,10.6,-0.4,3.9,4.3,86.5,6.973,58.33,['rain'],0.0,0.1,68.4,21.5,307.0,994.5,98.4,18.3,28.8,2.5,2.0,21.5,15.3,06:05:40,17:50:21,"[-6.0, 5.7, 15.1]","[-10.2, -0.9, 4.9]","[-20.4, 5.7, 15.1]","[0.0, 1.3, 7.0]","[37.8, 74.3, 96.3]","[1.3, 35.1, 105.3]","[11.5, 29.2, 42.5]","[43.2, 67.3, 115.2]","[12.7, 188.2, 299.3]","[0.1, 71.8, 100.0]"
2025-03-14,3.3,0.8,1.9,0.2,-3.9,-1.7,0.8,92.3,11.701,62.5,"['rain', 'snow']",0.8,0.1,46.8,19.3,359.3,1006.1,96.7,9.3,24.8,2.1,1.0,19.3,13.5,06:03:33,17:51:56,"[-5.0, 5.2, 16.1]","[-8.0, -1.4, 6.4]","[-17.8, 5.2, 16.1]","[0.0, 1.3, 5.1]","[35.1, 78.0, 97.4]","[1.2, 35.0, 101.8]","[12.2, 28.1, 46.8]","[43.2, 66.6, 108.0]","[14.8, 181.0, 274.0]","[3.7, 69.1, 100.0]"
2025-03-15,1.4,-0.4,0.8,-3.9,-6.0,-4.7,-1.2,86.4,8.448,29.17,"['rain', 'snow']",0.7,0.1,58.9,26.3,42.7,1014.5,96.3,14.6,67.9,6.0,4.0,26.3,23.7,06:01:25,17:53:30,"[-4.2, 5.0, 12.6]","[-7.9, -1.3, 4.7]","[-17.6, 5.0, 12.6]","[0.0, 1.5, 11.7]","[40.0, 78.3, 94.9]","[0.9, 34.8, 97.2]","[13.7, 24.5, 39.2]","[39.6, 63.0, 93.6]","[27.8, 166.9, 284.2]","[21.3, 74.2, 99.6]"
2025-03-16,2.8,-2.2,-0.1,-1.3,-7.4,-4.9,-3.3,79.2,0.0,0.0,,0.0,0.5,54.0,22.6,36.9,1016.5,44.9,23.3,179.2,15.4,7.0,22.6,17.4,05:59:17,17:55:04,"[-2.6, 6.0, 12.6]","[-8.7, -0.5, 5.1]","[-15.1, 6.0, 12.6]","[0.0, 2.4, 10.8]","[41.4, 80.8, 95.3]","[0.9, 34.2, 91.1]","[15.5, 26.6, 51.5]","[39.6, 64.8, 100.8]","[32.0, 190.5, 299.5]","[13.8, 75.7, 98.8]"
2025-03-17,0.0,-4.7,-2.1,-4.6,-10.0,-7.5,-6.0,75.5,0.124,29.17,"['rain', 'snow']",1.3,0.7,67.3,32.0,0.1,1022.9,69.6,22.8,72.1,6.1,4.0,32.0,19.5,05:57:09,17:56:38,"[-3.2, 7.8, 17.1]","[-10.9, -0.6, 6.4]","[-18.8, 7.8, 17.1]","[0.0, 1.1, 5.6]","[52.7, 77.6, 95.7]","[0.3, 32.3, 76.8]","[14.0, 27.7, 39.2]","[54.0, 67.3, 90.0]","[20.8, 196.8, 268.6]","[2.7, 60.7, 100.0]"
2025-03-18,2.5,-7.3,-2.3,0.7,-11.8,-5.6,-8.3,65.8,0.069,4.17,['snow'],0.0,0.8,43.2,9.8,1.1,1032.6,8.2,40.1,199.8,17.2,7.0,9.8,8.4,05:55:01,17:58:12,"[-6.4, 7.5, 17.7]","[-9.9, 0.0, 5.1]","[-20.3, 7.5, 17.7]","[0.0, 1.9, 10.7]","[55.3, 75.0, 96.3]","[0.0, 31.0, 78.1]","[16.9, 27.4, 41.4]","[43.2, 68.4, 108.0]","[51.7, 203.4, 309.2]","[9.6, 67.2, 100.0]"
2025-03-19,8.1,-5.1,1.1,5.8,-9.5,-2.5,-7.6,55.2,0.0,0.0,,0.0,0.3,39.6,16.1,241.2,1032.2,0.2,42.9,211.3,18.1,7.0,16.1,12.5,05:52:52,17:59:45,"[-6.2, 5.8, 16.1]","[-9.6, -1.4, 6.1]","[-18.6, 5.8, 16.1]","[0.0, 1.6, 7.5]","[49.0, 75.7, 90.4]","[0.0, 31.1, 78.5]","[16.9, 26.3, 40.7]","[28.8, 61.6, 97.2]","[23.9, 182.5, 269.4]","[0.9, 67.6, 100.0]"
2025-03-20,10.7,-2.3,3.8,10.7,-7.3,0.2,-6.6,48.3,30.323,4.17,"['rain', 'snow']",0.0,0.2,50.4,23.8,216.0,1029.0,0.0,44.4,211.8,18.3,7.0,23.8,17.8,05:50:44,18:01:19,"[-3.2, 5.4, 15.2]","[-8.7, -1.6, 8.0]","[-14.1, 5.4, 15.2]","[0.0, 1.5, 18.7]","[44.3, 75.0, 98.5]","[0.0, 31.5, 79.5]","[11.5, 23.8, 35.6]","[43.2, 58.3, 75.6]","[33.4, 187.3, 256.4]","[4.0, 63.0, 100.0]"
2025-03-21,13.9,-1.5,6.2,13.9,-5.2,4.6,-3.7,51.8,0.0,0.0,,0.0,0.2,43.2,15.8,237.0,1023.3,12.9,38.7,207.9,18.0,7.0,15.8,9.8,05:48:35,18:02:52,"[-2.4, 6.2, 17.6]","[-8.6, -1.5, 7.5]","[-17.3, 6.2, 17.6]","[0.0, 1.4, 8.6]","[43.0, 74.0, 97.1]","[0.0, 31.2, 78.8]","[11.5, 25.6, 49.7]","[39.6, 63.0, 118.8]","[19.9, 195.1, 302.8]","[8.9, 65.9, 100.0]"
2025-03-22,13.9,0.1,7.2,13.9,-2.5,5.8,-1.9,54.5,0.0,0.0,,0.0,0.1,39.6,18.8,100.4,1014.8,29.4,31.5,203.1,17.4,7.0,18.8,11.7,05:46:26,18:04:25,"[-3.0, 5.8, 18.2]","[-9.3, -1.7, 6.1]","[-15.9, 5.8, 18.2]","[0.0, 1.9, 17.2]","[41.1, 73.6, 93.1]","[0.0, 30.8, 78.1]","[12.2, 23.0, 36.7]","[39.6, 59.0, 108.0]","[35.0, 168.9, 272.6]","[4.0, 65.0, 100.0]"
2025-03-23,12.2,5.6,8.7,12.2,2.3,6.9,5.0,77.9,3.646,25.0,['rain'],0.0,0.0,75.6,29.9,142.4,1008.4,91.1,23.8,102.1,8.9,6.0,29.9,19.8,05:44:18,18:05:58,"[-5.5, 7.1, 18.1]","[-11.3, -1.6, 6.7]","[-20.9, 7.1, 18.1]","[0.0, 1.8, 14.8]","[36.6, 74.1, 96.6]","[0.0, 30.2, 80.4]","[16.6, 23.4, 38.5]","[39.6, 61.6, 100.8]","[31.7, 180.0, 302.4]","[7.0, 65.3, 97.9]"
2025-03-24,11.8,5.9,8.6,11.8,3.9,7.1,6.7,88.3,6.281,25.0,['rain'],0.0,0.1,61.7,15.8,276.8,1011.4,89.8,11.1,121.4,10.4,6.0,15.8,10.4,05:42:09,18:07:31,"[-3.5, 7.0, 14.8]","[-12.1, -0.9, 5.4]","[-21.8, 7.0, 14.8]","[0.0, 1.9, 20.1]","[43.5, 72.6, 98.4]","[0.3, 29.6, 81.8]","[14.4, 24.1, 40.7]","[39.6, 63.0, 93.6]","[28.6, 165.8, 302.2]","[0.7, 57.1, 100.0]"
2025-03-25,12.9,4.6,8.3,12.9,3.0,7.5,3.9,75.5,0.555,12.5,['rain'],0.0,0.0,22.7,9.6,352.4,1017.4,53.3,16.3,208.7,18.0,7.0,9.6,7.2,05:40:00,18:09:04,"[-4.5, 7.6, 16.6]","[-7.8, -1.4, 3.4]","[-17.0, 7.6, 16.6]","[0.0, 1.2, 14.7]","[49.3, 71.0, 94.2]","[0.8, 29.1, 83.6]","[13.0, 26.6, 41.0]","[43.2, 67.0, 97.2]","[14.7, 196.5, 332.0]","[10.0, 59.5, 100.0]"
2025-03-26,12.4,2.8,7.5,12.4,-0.1,6.2,3.8,78.3,0.114,4.17,['rain'],0.0,0.0,39.6,17.7,347.9,1017.6,52.0,15.3,182.6,15.7,7.0,17.7,10.4,05:37:52,18:10:37,"[-4.4, 7.1, 16.0]","[-6.5, -0.4, 7.6]","[-15.3, 7.1, 16.0]","[0.0, 1.2, 9.8]","[56.7, 74.9, 95.2]","[0.3, 28.2, 83.7]","[13.7, 27.0, 46.8]","[39.6, 61.6, 97.2]","[27.0, 170.8, 302.3]","[3.8, 68.5, 100.0]"
2025-03-27,7.5,5.2,6.2,4.3,1.7,2.9,2.9,79.8,0.133,8.33,['rain'],0.0,0.0,46.8,20.6,23.4,1019.1,90.7,15.6,149.8,12.9,7.0,20.6,17.2,05:35:43,18:12:09,"[-2.2, 9.0, 16.9]","[-7.2, -0.5, 3.8]","[-15.7, 9.0, 16.9]","[0.0, 0.9, 3.8]","[52.4, 72.5, 94.2]","[0.0, 27.3, 83.0]","[13.0, 23.4, 37.1]","[39.6, 64.4, 129.6]","[23.8, 168.7, 284.9]","[3.3, 58.3, 100.0]"
2025-03-28,13.0,3.2,7.9,13.0,-0.7,5.5,3.4,74.1,0.0,0.0,,0.0,0.0,47.1,26.4,44.0,1012.9,76.1,14.0,195.7,16.7,7.0,26.4,18.6,05:33:35,18:13:42,"[-0.2, 9.7, 17.7]","[-4.9, 0.8, 5.9]","[-9.6, 9.7, 17.7]","[0.0, 0.9, 11.0]","[46.6, 72.3, 91.9]","[0.0, 26.3, 79.5]","[11.9, 24.1, 49.0]","[39.6, 61.9, 118.8]","[30.3, 191.5, 260.0]","[2.1, 59.1, 96.8]"
2025-03-29,12.8,7.4,9.9,12.8,6.3,9.2,6.3,78.9,0.385,41.67,['rain'],0.0,0.0,43.2,17.8,1.2,1008.3,95.7,12.5,64.5,5.7,3.0,17.8,10.5,05:31:26,18:15:14,"[2.1, 9.8, 17.1]","[-2.9, 1.3, 5.0]","[-8.5, 9.8, 17.1]","[0.0, 2.2, 20.5]","[57.5, 74.7, 97.3]","[0.0, 25.3, 74.0]","[12.2, 24.8, 38.9]","[43.2, 67.7, 118.8]","[62.8, 206.6, 285.0]","[3.7, 62.9, 97.9]"
2025-03-30,9.8,5.6,7.9,8.2,3.2,5.8,4.0,77.2,0.475,25.0,['rain'],0.0,0.0,50.1,17.4,317.1,1011.1,95.4,12.1,76.3,6.3,6.0,17.4,12.1,06:29:18,19:16:46,"[0.4, 10.9, 16.4]","[-5.5, 0.9, 7.0]","[-12.0, 10.9, 16.4]","[0.0, 1.9, 12.6]","[53.5, 70.9, 91.0]","[0.0, 24.6, 74.3]","[11.9, 22.0, 39.2]","[43.2, 58.3, 90.0]","[48.3, 198.6, 278.7]","[0.0, 57.0, 100.0]"
2025-03-31,6.8,3.5,5.3,3.8,1.3,2.7,2.1,80.1,1.414,29.17,['rain'],0.0,0.0,43.2,19.0,342.6,1014.9,86.6,24.0,109.6,9.5,5.0,19.0,12.6,06:27:10,19:18:19,"[0.6, 11.1, 20.0]","[-7.0, 1.2, 6.3]","[-12.3, 11.1, 20.0]","[0.0, 2.2, 19.6]","[53.7, 71.7, 98.0]","[0.0, 24.4, 72.1]","[14.4, 28.4, 55.4]","[36.0, 65.2, 108.0]","[53.0, 190.9, 275.1]","[1.5, 53.4, 100.0]"
2025-04-01,5.6,3.7,4.8,2.6,-1.1,1.0,2.3,83.9,1.535,4.17,['rain'],0.0,0.0,54.4,24.8,18.9,1022.7,92.5,13.4,63.5,5.3,2.0,24.8,18.6,06:25:03,19:19:51,"[-0.2, 9.8, 19.8]","[-6.7, 0.7, 8.0]","[-11.9, 9.8, 19.8]","[0.0, 1.2, 8.4]","[50.2, 68.9, 97.2]","[0.0, 23.7, 67.7]","[14.0, 24.8, 41.4]","[43.2, 61.2, 86.4]","[29.6, 172.4, 285.8]","[0.0, 51.3, 100.0]"
2025-04-02,11.3,4.4,7.1,11.3,0.9,4.7,3.3,77.8,0.0,0.0,,0.0,0.0,54.0,20.1,15.8,1022.3,74.9,15.3,96.2,8.3,3.0,20.1,15.4,06:22:55,19:21:23,"[0.1, 10.0, 21.1]","[-5.8, 0.5, 9.1]","[-10.3, 10.0, 21.1]","[0.0, 1.2, 9.5]","[45.4, 67.4, 94.6]","[0.0, 22.9, 64.3]","[13.0, 24.5, 42.5]","[41.8, 59.0, 86.4]","[58.6, 174.4, 267.0]","[0.6, 49.8, 100.0]"
2025-04-03,14.6,3.8,9.0,14.6,0.6,7.6,0.7,57.6,0.0,0.0,,0.0,0.0,57.6,23.3,27.5,1023.5,4.7,36.5,232.3,20.0,7.0,23.3,15.5,06:20:48,19:22:55,"[-1.2, 11.2, 18.8]","[-4.4, 0.9, 7.4]","[-10.9, 11.2, 18.8]","[0.0, 1.1, 8.0]","[49.8, 69.2, 91.0]","[0.0, 21.8, 60.8]","[7.6, 24.1, 46.8]","[39.6, 59.0, 86.4]","[28.1, 196.0, 309.1]","[2.8, 55.1, 99.5]"
2025-04-04,17.3,2.6,10.0,17.3,-0.2,9.0,2.4,61.7,0.0,0.0,,0.0,0.0,39.6,10.9,4.4,1020.6,8.8,37.8,242.1,20.9,7.0,10.9,8.8,06:18:42,19:24:28,"[1.2, 11.4, 21.4]","[-3.9, 1.9, 8.3]","[-10.6, 11.4, 21.4]","[0.0, 0.8, 8.6]","[43.9, 68.3, 89.2]","[0.0, 20.6, 57.6]","[15.8, 25.2, 38.5]","[39.6, 59.8, 97.2]","[21.8, 165.5, 241.7]","[4.0, 56.2, 99.0]"
2025-04-05,9.3,0.0,5.6,6.6,-5.9,2.1,-0.6,66.0,0.023,4.17,"['rain', 'snow']",0.0,0.0,54.3,28.9,352.7,1012.5,69.9,31.9,187.7,16.2,8.0,28.9,18.7,06:16:35,19:26:00,"[0.6, 9.7, 23.0]","[-5.1, 2.0, 8.0]","[-11.0, 9.7, 23.0]","[0.0, 2.1, 16.1]","[45.5, 73.4, 96.3]","[0.0, 20.8, 54.6]","[12.6, 25.6, 44.6]","[39.6, 60.8, 82.8]","[37.2, 168.1, 276.8]","[10.0, 70.2, 100.0]"
2025-04-06,0.4,-2.9,-1.6,-5.0,-9.4,-7.5,-8.9,57.7,0.076,4.17,['snow'],0.0,0.0,57.0,29.3,352.0,1020.3,90.6,26.3,82.2,7.1,4.0,29.3,22.3,06:14:29,19:27:32,"[-1.9, 7.8, 16.3]","[-5.9, 1.4, 7.8]","[-13.4, 7.8, 16.3]","[0.0, 2.3, 10.4]","[45.1, 77.1, 94.4]","[0.0, 21.0, 52.0]","[15.5, 24.1, 33.8]","[39.6, 54.7, 79.2]","[44.5, 208.2, 322.1]","[56.8, 77.5, 99.9]"
2025-04-07,3.1,-1.9,0.6,-0.2,-6.3,-3.2,-4.1,71.1,0.421,54.17,"['rain', 'snow']",0.3,0.1,45.0,18.0,347.6,1022.5,94.6,26.2,80.4,7.0,4.0,18.0,12.9,06:12:24,19:29:04,"[-0.9, 10.1, 19.6]","[-6.9, 1.0, 9.1]","[-14.1, 10.1, 19.6]","[0.0, 1.2, 10.9]","[33.9, 72.0, 91.5]","[0.0, 20.2, 48.1]","[11.5, 24.1, 42.8]","[39.6, 60.5, 90.0]","[67.5, 200.2, 298.8]","[10.4, 64.9, 98.6]"
2025-04-08,7.3,-0.2,3.6,4.1,-3.9,0.6,-2.1,69.0,0.371,37.5,"['rain', 'snow']",0.1,0.0,46.8,22.7,339.4,1024.4,72.0,29.2,130.6,11.4,6.0,22.7,12.9,06:10:19,19:30:36,"[-2.6, 10.2, 19.6]","[-6.3, 1.2, 7.5]","[-14.0, 10.2, 19.6]","[0.0, 2.1, 10.8]","[33.5, 68.3, 89.9]","[0.0, 19.2, 45.4]","[10.4, 27.0, 43.2]","[39.6, 65.2, 100.8]","[31.7, 204.8, 335.6]","[8.0, 59.3, 98.7]"
2025-04-09,10.4,-3.2,3.8,10.4,-7.1,1.3,-5.4,54.8,0.0,0.0,,0.0,0.0,32.4,15.5,322.3,1021.6,48.7,41.7,261.5,22.7,8.0,15.5,10.4,06:08:14,19:32:08,"[-0.2, 11.1, 21.9]","[-6.7, 1.5, 12.4]","[-13.3, 11.1, 21.9]","[0.0, 2.5, 17.9]","[39.5, 69.8, 95.6]","[0.0, 18.2, 43.4]","[14.0, 25.9, 46.4]","[43.2, 62.3, 97.2]","[18.0, 196.9, 326.0]","[7.1, 61.3, 100.0]"
2025-04-10,6.4,0.5,4.2,2.8,-5.0,0.5,-4.7,53.8,1.114,20.83,"['rain', 'snow']",0.0,0.0,55.4,25.5,340.7,1020.0,85.0,39.7,238.4,20.7,8.0,25.5,18.0,06:06:10,19:33:40,"[3.5, 10.3, 17.7]","[-4.6, 2.1, 9.0]","[-9.5, 10.3, 17.7]","[0.0, 2.0, 9.7]","[45.8, 71.7, 94.8]","[0.0, 17.3, 40.9]","[11.9, 25.2, 36.7]","[43.2, 63.0, 97.2]","[39.2, 178.6, 295.9]","[4.1, 66.0, 100.0]"
